_ID_,bar,barTemp,humidity,mslBar,time
1711,100.395332,51.922802,2.62396979,77.7463226,1523.7036433111643
1715,100.406319,51.922802,2.88443303,76.8229065,1523.7116433115443
1720,100.399971,51.9177399,3.05652833,77.3566437,1523.7196433119243
1725,100.397224,51.9177399,2.93222618,77.586998,1523.7276433123043
1731,100.399124,51.9126778,3.00961304,77.4276733,1523.7396433128743
1735,100.406319,51.922802,3.12712002,76.8229065,1523.7476433132542
1740,100.401871,51.9126778,2.91490674,77.1968231,1523.7556433136342
1745,100.399124,51.9126778,2.73732567,77.4276733,1523.7636433140142
1748,100.399971,51.9177399,2.86711383,77.3566437,1523.7716433143942
1752,100.403572,51.922802,3.15079594,77.0537415,1523.7796433147741
1758,100.396378,51.9126778,2.96226025,77.6580353,1523.7916188965319
1763,100.400826,51.922802,3.04425311,77.2845993,1523.7996188969119
1768,100.395332,51.922802,3.17447162,77.7463226,1523.8076188972918
1774,100.400826,51.922802,2.91402984,77.2845993,1523.8156188976718
1779,100.395332,51.922802,3.18630934,77.7463226,1523.8236188980518
1782,100.399124,51.9126778,2.93858361,77.4276733,1523.8316188984318
1790,100.395332,51.922802,2.93178797,77.7463226,1523.8436188990017
1793,100.405464,51.9177399,2.8789525,76.8949432,1523.8516188993817
1798,100.399971,51.9177399,3.04469013,77.3566437,1523.8596188997617
1803,100.399124,51.9126778,3.01553202,77.4276733,1523.8676189001417
1812,100.400826,51.922802,2.93770719,77.2845993,1523.8836189009016
1822,100.395332,51.922802,2.85483599,77.7463226,1523.8955944826594
1827,100.400826,51.922802,3.19814706,77.2845993,1523.9035944830393
1834,100.406319,51.922802,3.26325417,76.8229065,1523.9195944837993
1839,100.400826,51.922802,3.20998478,77.2845993,1523.9275944841793
1844,100.399124,51.9126778,3.29371643,77.4276733,1523.9355944845593
1850,100.40461,51.9126778,3.29371643,76.9664764,1523.9475944851292
1855,100.406319,51.922802,3.0797677,76.8229065,1523.9555944855092
1860,100.400826,51.922802,2.81931901,77.2845993,1523.9635944858892
1863,100.397041,51.93293,2.97234726,77.6027222,1523.9715944862692
1867,100.400826,51.922802,3.26917291,77.2845993,1523.9795944866491
1887,100.40168,51.9278641,3.06749272,77.2130585,1524.0155700695468
1892,100.399124,51.9126778,2.55973554,77.4276733,1524.0235700699268
1895,100.403572,51.922802,3.15079594,77.0537415,1524.0315700703068
1900,100.392776,51.9076118,2.93902183,77.9609528,1524.0395700706868
1905,100.394478,51.9177399,3.01509476,77.8178635,1524.0475700710667
1911,100.399971,51.9177399,2.9381454,77.3566437,1524.0595700716367
1916,100.400826,51.922802,3.16263366,77.2845993,1524.0675700720167
1921,100.399124,51.9126778,3.3647387,77.4276733,1524.0755700723967
1925,100.400826,51.922802,2.8666749,77.2845993,1524.0835700727766
1933,100.405273,51.93293,2.88947511,76.9111786,1524.0916372070787
1938,100.389839,51.922802,2.91994929,78.2075577,1524.0996372074587
1945,100.398079,51.922802,2.90219116,77.5154495,1524.1116372080287
1950,100.400826,51.922802,2.96730375,77.2845993,1524.1196372084087
1958,100.399971,51.9177399,2.8789525,77.3566437,1524.1356372091686
1962,100.390884,51.9126778,3.27596068,78.1197739,1524.1436372095486
1965,100.395332,51.922802,3.27509165,77.7463226,1524.1516372099286
1973,100.397224,51.9177399,3.12163711,77.586998,1524.1636372104986
1976,100.400826,51.922802,2.99689984,77.2845993,1524.1716372108785
1983,100.395332,51.922802,2.91402984,77.7463226,1524.1876372116385
1989,100.397041,51.93293,3.20911431,77.6027222,1524.1956127932062
1994,100.402527,51.93293,3.01970196,77.1415176,1524.2036127935862
2001,100.400826,51.922802,3.32835984,77.2845993,1524.2156127941562
2005,100.395332,51.922802,2.82523847,77.7463226,1524.2236127945362
2008,100.396187,51.9278641,2.8188796,77.6742706,1524.2316127949161
2012,100.394478,51.9177399,3.02101398,77.8178635,1524.2396127952961
2017,100.395332,51.922802,3.0797677,77.7463226,1524.2476127956761
2022,100.394478,51.9177399,3.03285217,77.8178635,1524.2556127960561
2028,100.393631,51.9126778,3.02145123,77.8889008,1524.2676127966261
2036,100.395332,51.922802,3.2218225,77.7463226,1524.283612797386
2044,100.400826,51.922802,2.98506141,77.2845993,1524.2915883789537
2049,100.395332,51.922802,3.04425311,77.7463226,1524.2995883793337
2054,100.402718,51.9177399,2.79608059,77.1257935,1524.3075883797137
2061,100.395332,51.922802,2.78380179,77.7463226,1524.3195883802837
2066,100.400826,51.922802,2.99689984,77.2845993,1524.3275883806637
2071,100.395332,51.922802,2.68908739,77.7463226,1524.3355883810436
2076,100.400826,51.922802,3.2218225,77.2845993,1524.3435883814236
2083,100.392586,51.922802,3.10936308,77.9766846,1524.3595883821836
2089,100.40168,51.9278641,2.86623573,77.2130585,1524.3715883827535
2094,100.400826,51.922802,2.90219116,77.2845993,1524.3795883831335
2098,100.395332,51.922802,2.93770719,77.7463226,1524.3875883835135
2102,100.403572,51.922802,3.02057648,77.0537415,1524.3955639650812
2107,100.39978,51.93293,2.98418593,77.3723755,1524.4035639654612
2111,100.397041,51.93293,3.12032866,77.6027222,1524.4115639658412
2118,100.400826,51.922802,3.10344386,77.2845993,1524.4235639664112
2121,100.394478,51.9177399,3.00917554,77.8178635,1524.4315639667911
2125,100.397041,51.93293,2.87763596,77.6027222,1524.4395639671711
2130,100.40168,51.9278641,2.98462367,77.2130585,1524.4475639675511
2135,100.397224,51.9177399,3.10388041,77.586998,1524.4555639679311
2139,100.392586,51.922802,2.97322297,77.9766846,1524.4635639683111
2142,100.406319,51.922802,3.05017233,76.8229065,1524.471563968691
2149,100.394478,51.9177399,3.22225761,77.8178635,1524.483563969261
2157,100.40168,51.9278641,3.04973531,77.2130585,1524.4916311035631
2161,100.395332,51.922802,3.2218225,77.7463226,1524.4996311039431
2166,100.399124,51.9126778,3.19901776,77.4276733,1524.5076311043231
2172,100.398079,51.922802,2.97914219,77.5154495,1524.5156311047031
2177,100.396187,51.9278641,3.01422,77.6742706,1524.523631105083
2182,100.400826,51.922802,3.15079594,77.2845993,1524.535631105653
2187,100.395332,51.922802,3.03241491,77.7463226,1524.543631106033
2190,100.40802,51.93293,3.26830363,76.680336,1524.551631106413
2194,100.40168,51.9278641,3.08525014,77.2130585,1524.5596311067929
2199,100.389839,51.922802,2.87851357,78.2075577,1524.5676311071729
2204,100.40168,51.9278641,2.98462367,77.2130585,1524.5756311075529
2209,100.395332,51.922802,2.8666749,77.7463226,1524.5876311081229
2215,100.400826,51.922802,3.10344386,77.2845993,1524.5956066896906
2228,100.395332,51.922802,3.12712002,77.7463226,1524.6276066912105
2234,100.399971,51.9177399,2.71320677,77.3566437,1524.6396066917805
2238,100.395332,51.922802,2.8666749,77.7463226,1524.6476066921605
2243,100.398079,51.922802,2.81931901,77.5154495,1524.6556066925405
2248,100.400826,51.922802,2.87851357,77.2845993,1524.6636066929204
2251,100.398933,51.9278641,3.19771171,77.4434128,1524.6716066933004
2255,100.400826,51.922802,2.85483599,77.2845993,1524.6796066936804
