_ID_,bar,barTemp,humidity,mslBar,time
200,100.672752,50.3431053,4.40652895,54.4710045,693.78884619183373
205,100.663506,50.3532295,4.14620066,55.2457314,693.79684619221371
210,100.661789,50.3431053,4.57164383,55.3894501,693.80484619259369
213,100.663506,50.3532295,4.12261009,55.2457314,693.81284619297367
218,100.658028,50.3532295,4.09901905,55.704731,693.82084619335365
224,100.667274,50.3431053,4.03499269,54.9299622,693.82884619373363
230,100.661789,50.3431053,4.60702419,55.3894501,693.84084619430359
235,100.656311,50.3431053,4.19422722,55.8484573,693.84884619468357
240,100.662651,50.3481674,4.32354736,55.3170815,693.85684619506355
245,100.66436,50.3582916,4.17526579,55.1738701,693.86484619544353
248,100.668983,50.3532295,4.17568874,54.7867584,693.87284619582351
261,100.671722,50.3532295,4.18748379,54.5570259,693.90091333107557
267,100.658028,50.3532295,4.07542801,55.704731,693.90891333145555
274,100.666245,50.3532295,4.02824545,55.0159874,693.91691333183553
279,100.663506,50.3532295,4.1638937,55.2457314,693.92491333221551
283,100.666245,50.3532295,4.01644993,55.0159874,693.93291333259549
293,100.668983,50.3532295,4.44107103,54.7867584,693.95291333354544
298,100.663506,50.3532295,4.33492041,55.2457314,693.96091333392542
303,100.668983,50.3532295,3.84540701,54.7867584,693.9689133343054
308,100.665215,50.3633575,3.83865547,55.10252,693.97691333468538
312,100.66436,50.3582916,4.41706181,55.1738701,693.98488891625311
316,100.669838,50.3582916,3.75650573,54.714901,693.99288891663309
323,100.663506,50.3532295,3.81001782,55.2457314,694.00488891720306
326,100.668983,50.3532295,4.02824545,54.7867584,694.01288891758304
330,100.670692,50.3633575,3.94482327,54.6435547,694.02088891796302
339,100.66436,50.3582916,4.02782059,55.1738701,694.03688891872298
344,100.670692,50.3633575,3.99790597,54.6435547,694.04488891910296
349,100.669838,50.3582916,4.28142214,54.714901,694.05688891967293
354,100.666245,50.3532295,3.78052664,55.0159874,694.06488892005291
357,100.670692,50.3633575,4.0273962,54.6435547,694.07288892043289
363,100.669838,50.3582916,3.96294308,54.714901,694.08086450200062
368,100.665215,50.3633575,4.28689766,55.10252,694.0888645023806
373,100.671722,50.3532295,4.24056196,54.5570259,694.09686450276058
380,100.665215,50.3633575,4.18074036,55.10252,694.10486450314056
388,100.670692,50.3633575,4.32228279,54.6435547,694.11686450371053
393,100.665215,50.3633575,4.15714931,55.10252,694.12486450409051
401,100.666924,50.3734818,4.20348549,54.9593124,694.14086450485047
406,100.659737,50.3633575,4.0214982,55.561512,694.14886450523045
411,100.671722,50.3532295,4.11081457,54.5570259,694.15686450561043
417,100.663506,50.3532295,4.09312105,55.2457314,694.1688645061804
422,100.670692,50.3633575,4.19253588,54.6435547,694.17686450656038
426,100.665215,50.3633575,4.09817123,55.10252,694.18484008812811
431,100.669838,50.3582916,4.08679962,54.714901,694.19284008850809
436,100.662476,50.3633575,4.28100014,55.3317604,694.20084008888807
441,100.665215,50.3633575,4.22202396,55.10252,694.20884008926805
447,100.668808,50.3684196,4.19211292,54.8014297,694.22084008983802
453,100.671547,50.3684196,4.39263153,54.571701,694.228840090218
458,100.665215,50.3633575,4.09227324,55.10252,694.23684009059798
463,100.66436,50.3582916,4.02782059,55.1738701,694.24484009097796
466,100.667953,50.3633575,4.0273962,54.8727798,694.25284009135794
471,100.662476,50.3633575,3.96841574,55.3317604,694.26084009173792
476,100.667953,50.3633575,4.06278372,54.8727798,694.27284009230789
481,100.66436,50.3582916,4.19295883,55.1738701,694.28081567387562
490,100.667953,50.3633575,4.34587288,54.8727798,694.29681567463558
497,100.665215,50.3633575,3.64400601,55.10252,694.30481567501556
512,100.666924,50.3734818,4.15630293,54.9593124,694.33281567634549
517,100.665215,50.3633575,3.73248434,55.10252,694.34081567672547
525,100.658882,50.3582916,4.30501223,55.6328659,694.35681567748543
530,100.671547,50.3684196,4.4044261,54.571701,694.36481567786541
533,100.659737,50.3633575,4.08637524,55.561512,694.37281567824539
540,100.667953,50.3633575,3.93302703,54.8727798,694.38488281273749
545,100.660591,50.3684196,4.22749949,55.4896507,694.39288281311747
548,100.671547,50.3684196,4.25109005,54.571701,694.40088281349745
553,100.665215,50.3633575,4.0391922,55.10252,694.40888281387743
557,100.668983,50.3532295,4.07542801,54.7867584,694.41688281425741
562,100.66436,50.3582916,4.49962282,55.1738701,694.42488281463739
569,100.665215,50.3633575,4.25151253,55.10252,694.43688281520735
574,100.667953,50.3633575,4.33407784,54.8727798,694.44488281558733
577,100.666924,50.3734818,4.13271093,54.9593124,694.45288281596731
582,100.667953,50.3633575,4.38125706,54.8727798,694.46088281634729
587,100.666924,50.3734818,4.12091541,54.9593124,694.46888281672727
592,100.671547,50.3684196,3.93849945,54.571701,694.47688281710725
599,100.669838,50.3582916,3.94524884,54.714901,694.48885839886498
604,100.665215,50.3633575,4.32228279,55.10252,694.49685839924496
611,100.670692,50.3633575,4.0273962,54.6435547,694.50485839962494
616,100.665215,50.3633575,4.27510262,55.10252,694.51285840000492
620,100.667953,50.3633575,3.93892527,54.8727798,694.5208584003849
625,100.672401,50.3734818,4.15630293,54.5003548,694.52885840076488
630,100.670692,50.3633575,4.31638527,54.6435547,694.53685840114485
636,100.666069,50.3684196,3.97978663,55.0306625,694.54885840171482
640,100.670692,50.3633575,4.31048775,54.6435547,694.5568584020948
647,100.667953,50.3633575,4.45202541,54.8727798,694.57285840285476
653,100.667099,50.3582916,4.12218618,54.9446335,694.5808339844225
658,100.662476,50.3633575,3.69709325,55.3317604,694.58883398480248
664,100.665215,50.3633575,4.0273962,55.10252,694.60083398537245
669,100.66436,50.3582916,3.90986037,55.1738701,694.60883398575243
673,100.665215,50.3633575,4.41664124,55.10252,694.61683398613241
678,100.666924,50.3734818,4.09142542,54.9593124,694.62483398651239
682,100.667953,50.3633575,3.9507215,54.8727798,694.63283398689236
687,100.669838,50.3582916,4.11039066,54.714901,694.64083398727234
693,100.667953,50.3633575,4.25151253,54.8727798,694.65283398784231
698,100.666924,50.3734818,3.63724947,54.9593124,694.66083398822229
703,100.670692,50.3633575,4.36946249,54.6435547,694.66883398860227
708,100.669662,50.3734818,4.10911942,54.7295761,694.67683398898225
712,100.666924,50.3734818,3.9793613,54.9593124,694.68480957054999
717,100.665215,50.3633575,4.27510262,55.10252,694.69280957092997
727,100.666924,50.3734818,4.33323526,54.9593124,694.70480957149994
732,100.666069,50.3684196,3.86182213,55.0306625,694.71280957187992
737,100.672401,50.3734818,4.51015854,54.5003548,694.7208095722599
742,100.666069,50.3684196,4.23339701,55.0306625,694.72880957263988
745,100.666924,50.3734818,3.82010651,54.9593124,694.73680957301985
749,100.666069,50.3684196,4.32186127,55.0306625,694.74480957339983
752,100.667953,50.3633575,4.19253588,54.8727798,694.75280957377981
760,100.672401,50.3734818,3.9734633,54.5003548,694.76480957434978
763,100.666924,50.3734818,4.46297979,54.9593124,694.77280957472976
769,100.667953,50.3633575,4.0450902,54.8727798,694.78087670903187
774,100.666924,50.3734818,3.89088726,54.9593124,694.78887670941185
782,100.665215,50.3633575,3.89763784,55.10252,694.80487671017181
788,100.66333,50.3684196,4.36904144,55.2604065,694.81687671074178
793,100.666069,50.3684196,4.01517534,55.0306625,694.82487671112176
797,100.672401,50.3734818,4.30374718,54.5003548,694.83287671150174
802,100.669662,50.3734818,4.25066757,54.7295761,694.84087671188172
807,100.665215,50.3633575,3.94482327,55.10252,694.8488767122617
812,100.667953,50.3633575,4.15714931,54.8727798,694.85687671264168
818,100.664185,50.3734818,3.93217564,55.188549,694.86887671321165
826,100.665901,50.3836098,4.12596607,55.0448303,694.88485229515936
831,100.666924,50.3734818,3.83780193,54.9593124,694.89285229553934
836,100.672401,50.3734818,3.92627716,54.5003548,694.90085229591932
842,100.666924,50.3734818,4.12681293,54.9593124,694.9088522962993
850,100.66864,50.3836098,4.04929018,54.8155975,694.92085229686927
856,100.66436,50.3582916,3.8921659,55.1738701,694.92885229724925
861,100.666924,50.3734818,4.20348549,54.9593124,694.93685229762923
865,100.672401,50.3734818,3.89678574,54.5003548,694.94485229800921
868,100.664185,50.3734818,4.21528101,55.188549,694.95285229838919
873,100.655968,50.3734818,3.87909079,55.8773041,694.96085229876917
878,100.669662,50.3734818,4.32143974,54.7295761,694.96885229914915
885,100.672401,50.3734818,3.8613956,54.5003548,694.98082788090687
890,100.669662,50.3734818,4.27425861,54.7295761,694.98882788128685
895,100.674118,50.3836098,4.17904806,54.3566513,694.99682788166683
900,100.66864,50.3836098,4.13186407,54.8155975,695.00482788204681
903,100.678741,50.3785439,4.1204915,53.9690666,695.01282788242679
908,100.672401,50.3734818,4.18579197,54.5003548,695.02082788280677
915,100.673431,50.3633575,4.34587288,54.413826,695.03282788337674
920,100.674118,50.3836098,4.15545607,54.3566513,695.04082788375672
925,100.672401,50.3734818,3.95576859,54.5003548,695.0488278841367
929,100.666924,50.3734818,4.02654648,54.9593124,695.05682788451668
934,100.665215,50.3633575,3.81506205,55.10252,695.06482788489666
937,100.665901,50.3836098,4.24982309,55.0448303,695.07282788527664
944,100.667778,50.3785439,4.08510303,54.887455,695.08480346703436
958,100.66333,50.3684196,3.98568487,55.2604065,695.1088034681743
965,100.660591,50.3684196,4.41622114,55.4896507,695.11680346855428
970,100.666924,50.3734818,4.01475048,54.9593124,695.12480346893426
976,100.662476,50.3633575,4.06278372,55.3317604,695.13680346950423
981,100.670525,50.3785439,4.1322875,54.6577187,695.14480346988421
984,100.664185,50.3734818,4.16809845,55.188549,695.15280347026419
988,100.666924,50.3734818,4.22707701,54.9593124,695.16080347064417
992,100.669662,50.3734818,4.00295401,54.7295761,695.16880347102415
997,100.666924,50.3734818,4.02654648,54.9593124,695.17680347140413
1007,100.6623,50.3785439,4.26204109,55.3469429,695.19687060627621
1012,100.670525,50.3785439,4.09689951,54.6577187,695.20487060665619
1015,100.666924,50.3734818,4.05013895,54.9593124,695.21287060703617
1020,100.671547,50.3684196,3.97978663,54.571701,695.22087060741615
1026,100.669662,50.3734818,4.40400553,54.7295761,695.22887060779613
1030,100.672401,50.3734818,4.22707701,54.5003548,695.2368706081761
1036,100.667778,50.3785439,4.32101822,54.887455,695.24887060874607
1041,100.666924,50.3734818,4.03244495,54.9593124,695.25687060912605
1047,100.66864,50.3836098,4.21443605,54.8155975,695.27287060988601
1062,100.669662,50.3734818,4.08552742,54.7295761,695.3008461924037
1069,100.674118,50.3836098,4.15545607,54.3566513,695.30884619278368
1076,100.667778,50.3785439,4.40948248,54.887455,695.31684619316366
1080,100.666924,50.3734818,4.25656557,54.9593124,695.32484619354364
1084,100.66864,50.3836098,4.28521013,54.8155975,695.33284619392361
1089,100.669662,50.3734818,4.41580057,54.7295761,695.34084619430359
1094,100.66864,50.3836098,4.29700565,54.8155975,695.35284619487356
1101,100.667778,50.3785439,4.19126701,54.887455,695.36884619563352
1106,100.671379,50.3836098,4.02569723,54.5858688,695.3768461960135
1110,100.667778,50.3785439,4.30922318,54.887455,695.38482177758124
1115,100.66864,50.3836098,4.20264006,54.8155975,695.39282177796122
1124,100.665901,50.3836098,4.28521013,55.0448303,695.41282177891117
1128,100.666924,50.3734818,4.22707701,54.9593124,695.42082177929115
1134,100.671379,50.3836098,4.16725206,54.5858688,695.42882177967113
1138,100.66864,50.3836098,4.23802757,54.8155975,695.4368217800511
1142,100.674118,50.3836098,4.56829309,54.3566513,695.44482178043108
1145,100.66864,50.3836098,3.99030757,54.8155975,695.45282178081106
1152,100.663155,50.3836098,4.19674206,55.2750816,695.46482178138103
1155,100.66864,50.3836098,4.03749371,54.8155975,695.47282178176101
1161,100.667778,50.3785439,4.18536901,54.887455,695.48079736332875
1166,100.663155,50.3836098,3.94312072,55.2750816,695.48879736370873
1171,100.66864,50.3836098,4.21443605,54.8155975,695.49679736408871
1178,100.669456,50.3886719,4.27300882,54.7472878,695.50479736446869
1186,100.666924,50.3734818,4.07962942,54.9593124,695.51679736503866
1191,100.657677,50.3836098,4.17904806,55.7340813,695.52479736541864
1195,100.66864,50.3836098,4.02569723,54.8155975,695.53279736579861
1203,100.667778,50.3785439,4.07330704,54.887455,695.54879736655857
1207,100.66864,50.3836098,3.86054254,54.8155975,695.55679736693855
1213,100.674118,50.3836098,4.20264006,54.3566513,695.56879736750852
1218,100.66864,50.3836098,3.99620581,54.8155975,695.5767973678885
1226,100.657677,50.3836098,4.29700565,55.7340813,695.59286450257059
1231,100.671379,50.3836098,4.24982309,54.5858688,695.60086450295057
1236,100.674118,50.3836098,3.95491767,54.3566513,695.60886450333055
1241,100.663155,50.3836098,4.23802757,55.2750816,695.61686450371053
1247,100.663979,50.3886719,3.93091464,55.2062607,695.6288645042805
1252,100.66864,50.3836098,4.3677783,54.8155975,695.63686450466048
1259,100.669456,50.3886719,4.13735485,54.7472878,695.65286450542044
1264,100.663155,50.3836098,3.96671414,55.2750816,695.66086450580042
1269,100.666924,50.3734818,4.09732342,54.9593124,695.6688645061804
1275,100.66864,50.3836098,4.01390076,54.8155975,695.68084008793812
1280,100.666718,50.3886719,4.07247496,54.9765167,695.6888400883181
1284,100.670319,50.393734,4.23719883,54.6749268,695.69684008869808
1291,100.665901,50.3836098,4.42675447,55.0448303,695.70484008907806
1296,100.669456,50.3886719,4.14915085,54.7472878,695.71284008945804
1301,100.664833,50.393734,4.07794905,55.1344032,695.72084008983802
1307,100.669456,50.3886719,3.97810197,54.7472878,695.73284009040799
1311,100.663155,50.3836098,3.96081591,55.2750816,695.74084009078797
1316,100.671379,50.3836098,4.46213961,54.5858688,695.74884009116795
1320,100.663155,50.3836098,4.0964756,55.2750816,695.75684009154793
1324,100.66864,50.3836098,4.21443605,54.8155975,695.76484009192791
1337,100.663155,50.3836098,3.99030757,55.2750816,695.79281567444559
1342,100.664833,50.393734,4.03666067,55.1344032,695.80081567482557
1347,100.66864,50.3836098,4.20264006,54.8155975,695.80881567520555
1352,100.654938,50.3836098,3.73667121,55.9638443,695.81681567558553
1357,100.66864,50.3836098,4.24982309,54.8155975,695.82481567596551
1361,100.669456,50.3886719,4.16684532,54.7472878,695.83281567634549
1369,100.673058,50.393734,4.43772554,54.4452019,695.84481567691546
1372,100.666718,50.3886719,4.04888201,54.9765167,695.85281567729544
1377,100.66864,50.3836098,4.45624208,54.8155975,695.86081567767542
1381,100.672203,50.3886719,4.32608938,54.5170517,695.8688156780554
1386,100.669456,50.3886719,4.36737347,54.7472878,695.87681567843538
1390,100.66864,50.3836098,4.40316439,54.8155975,695.88479126000311
1398,100.672203,50.3886719,4.54430103,54.5170517,695.89679126057308
1405,100.66864,50.3836098,4.00210428,54.8155975,695.90479126095306
1410,100.673058,50.393734,4.16642189,54.4452019,695.91279126133304
1415,100.66864,50.3836098,4.01390076,54.8155975,695.92079126171302
1421,100.663155,50.3836098,4.14366007,55.2750816,695.928791262093
1435,100.66758,50.393734,3.87740159,54.9041557,695.95679126342293
1439,100.664833,50.393734,4.20181036,55.1344032,695.96479126380291
1442,100.673058,50.393734,4.13693142,54.4452019,695.97279126418289
1448,100.663155,50.3836098,4.28521013,55.2750816,695.980858398485
1453,100.662094,50.393734,4.31976986,55.3641472,695.98885839886498
1458,100.66758,50.393734,4.22540283,54.9041557,696.00085839943495
1466,100.670319,50.393734,4.24899483,54.6749268,696.01685840019491
1474,100.666718,50.3886719,3.75395632,54.9765167,696.03285840095486
1479,100.66758,50.393734,4.01306725,54.9041557,696.04085840133484
1484,100.669456,50.3886719,3.77165246,54.7472878,696.04885840171482
1490,100.666718,50.3886719,4.32019138,54.9765167,696.06085840228479
1494,100.664833,50.393734,3.97767687,55.1344032,696.06885840266477
1499,100.66758,50.393734,4.16642189,54.9041557,696.07685840304475
1503,100.663155,50.3836098,4.13186407,55.2750816,696.08483398461249
1508,100.664833,50.393734,4.14282942,55.1344032,696.09283398499247
1513,100.663155,50.3836098,4.1023736,55.2750816,696.10083398537245
1522,100.675797,50.393734,4.13103294,54.2159843,696.11283398594242
1527,100.664833,50.393734,4.24309683,55.1344032,696.1208339863224
1533,100.669456,50.3886719,4.23172331,54.7472878,696.12883398670238
1538,100.66864,50.3836098,3.96671414,54.8155975,696.13683398708235
1543,100.673058,50.393734,3.99537206,54.4452019,696.14483398746233
1546,100.675797,50.393734,4.43772554,54.2159843,696.15283398784231
1553,100.664833,50.393734,3.90689468,55.1344032,696.16483398841228
1561,100.670319,50.393734,4.43772554,54.6749268,696.18080957036
1565,100.66758,50.393734,3.94228578,54.9041557,696.18880957073998
1570,100.670319,50.393734,4.23719883,54.6749268,696.19680957111996
1580,100.66864,50.3836098,4.34418774,54.8155975,696.21680957206991
1585,100.66758,50.393734,4.00127029,54.9041557,696.22480957244989
1589,100.664833,50.393734,3.97177839,55.1344032,696.23280957282986
1601,100.669456,50.3886719,4.1078639,54.7472878,696.2568095739698
1605,100.671173,50.3987961,4.11291456,54.6030731,696.26480957434978
1611,100.670319,50.393734,4.26079082,54.6749268,696.27680957491975
1615,100.664833,50.393734,4.0602541,55.1344032,696.28478515648749
1620,100.66758,50.393734,3.70633769,54.9041557,696.29278515686747
1625,100.670319,50.393734,4.4141345,54.6749268,696.30078515724745
1632,100.671173,50.3987961,3.97725153,54.6030731,696.30878515762743
1638,100.664833,50.393734,4.21360683,55.1344032,696.31678515800741
1649,100.673058,50.393734,4.0248642,54.4452019,696.33678515895735
1654,100.671173,50.3987961,4.09521961,54.6030731,696.34478515933733
1657,100.670319,50.393734,4.16052389,54.6749268,696.35278515971731
1662,100.663979,50.3886719,4.07247496,55.2062607,696.36078516009729
1667,100.670319,50.393734,4.30207634,54.6749268,696.36878516047727
1674,100.664833,50.393734,4.43772554,55.1344032,696.38085229496937
1679,100.669289,50.403862,3.90604258,54.7609482,696.38885229534935
1684,100.670319,50.393734,4.51439428,54.6749268,696.39685229572933
1690,100.672028,50.403862,4.0947957,54.531723,696.41285229648929
1695,100.673058,50.393734,4.14282942,54.4452019,696.42085229686927
1702,100.675797,50.393734,4.34925938,54.2159843,696.43285229743924
1706,100.671173,50.3987961,3.91826582,54.6030731,696.44085229781922
1710,100.672028,50.403862,4.32482481,54.531723,696.4488522981992
1714,100.658325,50.403862,4.24815035,55.6799316,696.45685229857918
1719,100.665695,50.3987961,3.85927916,55.0620384,696.46485229895916
1722,100.672028,50.403862,4.01221752,54.531723,696.47285229933914
1728,100.664833,50.393734,3.98947358,55.1344032,696.48082788090687
1734,100.66758,50.393734,4.21360683,54.9041557,696.49282788147684
1739,100.670319,50.393734,4.16642189,54.6749268,696.50082788185682
1746,100.672028,50.403862,4.23635387,54.531723,696.5088278822368
1753,100.673912,50.3987961,3.85927916,54.3738556,696.51682788261678
1758,100.676651,50.3987961,4.33114433,54.1441345,696.52482788299676
1762,100.671173,50.3987961,3.92416453,54.6030731,696.53282788337674
1770,100.668434,50.3987961,4.32524633,54.8328056,696.54482788394671
1773,100.66864,50.3836098,3.93132401,54.8155975,696.55282788432669
1778,100.666718,50.3886719,3.98400044,54.9765167,696.56082788470667
1783,100.66758,50.393734,4.4141345,54.9041557,696.56882788508665
1788,100.670319,50.393734,4.20181036,54.6749268,696.57682788546663
1792,100.664833,50.393734,3.87740159,55.1344032,696.58480346703436
1800,100.672028,50.403862,4.24815035,54.531723,696.59680346760433
1805,100.66021,50.3987961,4.04803276,55.5220375,696.60480346798431
1808,100.66655,50.403862,4.43688488,54.9906883,696.61280346836429
1813,100.66758,50.393734,4.13103294,54.9041557,696.62080346874427
1818,100.674767,50.403862,4.11838913,54.302002,696.62880346912425
1822,100.672028,50.403862,4.0947957,54.531723,696.63680346950423
1827,100.66655,50.403862,3.94143462,54.9906883,696.6488034700742
1831,100.670319,50.393734,4.25489283,54.6749268,696.65680347045418
1836,100.672028,50.403862,3.95323181,54.531723,696.66480347083416
1839,100.66655,50.403862,4.2127614,54.9906883,696.67280347121414
1852,100.665695,50.3987961,4.01854086,55.0620384,696.69677905354183
1860,100.661072,50.403862,4.29533482,55.4496689,696.7087790541118
1867,100.667404,50.4089241,4.12976217,54.9188309,696.71677905449178
1872,100.663811,50.403862,4.17737198,55.2199249,696.72477905487176
1876,100.66655,50.403862,3.86475134,54.9906883,696.73277905525174
1881,100.671173,50.3987961,4.36063385,54.6030731,696.74077905563172
1886,100.66758,50.393734,4.03666067,54.9041557,696.7487790560117
1891,100.661072,50.403862,3.965029,55.4496689,696.76077905658167
1896,100.669289,50.403862,4.00042057,54.7609482,696.76877905696165
1903,100.672028,50.403862,4.4427824,54.531723,696.78484619164374
1908,100.671173,50.3987961,4.09521961,54.6030731,696.79284619202372
1913,100.670319,50.393734,4.23130083,54.6749268,696.8008461924037
1919,100.66655,50.403862,4.25994635,54.9906883,696.81284619297367
1924,100.672028,50.403862,3.93553591,54.531723,696.82084619335365
1929,100.664833,50.393734,4.4849062,55.1344032,696.82884619373363
1934,100.663811,50.403862,4.20096493,55.2199249,696.8368461941136
1939,100.671173,50.3987961,4.24267435,54.6030731,696.84484619449358
1942,100.674767,50.403862,4.36611032,54.302002,696.85284619487356
1949,100.671173,50.3987961,4.20138788,54.6030731,696.86484619544353
1952,100.674767,50.403862,4.07710075,54.302002,696.87284619582351
1958,100.671173,50.3987961,3.96545434,54.6030731,696.88082177739125
1963,100.66655,50.403862,4.2245574,54.9906883,696.88882177777123
1968,100.668259,50.4139862,3.85799956,54.8474808,696.89682177815121
1978,100.66655,50.403862,4.18327045,54.9906883,696.91282177891117
1986,100.671173,50.3987961,4.00084543,54.6030731,696.92482177948114
1990,100.669289,50.403862,4.32482481,54.7609482,696.93282177986111
1995,100.672028,50.403862,4.20686293,54.531723,696.94082178024109
2000,100.66655,50.403862,4.05940533,54.9906883,696.94882178062107
2005,100.667404,50.4089241,4.20054197,54.9188309,696.95682178100105
2015,100.661072,50.403862,4.27174234,55.4496689,696.976821781951
2019,100.668259,50.4139862,4.22371244,54.8474808,696.98479736351874
2024,100.662094,50.393734,4.63824034,55.3641472,696.99279736389872
2028,100.669289,50.403862,4.1655755,54.7609482,697.0007973642787
2033,100.672028,50.403862,4.02991295,54.531723,697.00879736465868
2038,100.669289,50.403862,3.91784,54.7609482,697.01679736503866
2045,100.672028,50.403862,3.77626872,54.531723,697.02879736560863
2053,100.661072,50.403862,4.24815035,55.4496689,697.04479736636858
2056,100.658325,50.403862,4.17147398,55.6799316,697.05279736674856
2061,100.662781,50.4139862,4.09984636,55.3064575,697.06079736712854
2066,100.664665,50.4089241,3.99999547,55.1485672,697.06879736750852
2073,100.66552,50.4139862,4.08215046,55.0767136,697.08077294926625
2077,100.662781,50.4139862,4.09394789,55.3064575,697.08877294964623
2082,100.66655,50.403862,4.17147398,54.9906883,697.09677295002621
2089,100.669289,50.403862,4.018116,54.7609482,697.10477295040619
2094,100.655586,50.403862,4.27174234,55.9091873,697.11277295078617
2099,100.672028,50.403862,4.63740396,54.531723,697.12077295116615
2105,100.667404,50.4089241,3.91151524,54.9188309,697.12877295154613
2110,100.67836,50.4089241,4.48954487,54.0009422,697.14077295211609
2115,100.668259,50.4139862,4.25910187,54.8474808,697.14877295249607
2120,100.661072,50.403862,4.27174234,55.4496689,697.15677295287605
2124,100.669289,50.403862,4.00631905,54.7609482,697.16477295325603
2127,100.667404,50.4089241,4.08257484,54.9188309,697.17277295363601
2133,100.668259,50.4139862,3.98777294,54.8474808,697.18084008793812
2141,100.672028,50.403862,4.46637344,54.531723,697.20084008888807
2149,100.672882,50.4089241,3.99999547,54.4598732,697.21684008964803
2153,100.669289,50.403862,4.24225187,54.7609482,697.22484009002801
2157,100.667404,50.4089241,4.01179266,54.9188309,697.23284009040799
2164,100.668259,50.4139862,4.09394789,54.8474808,697.24484009097796
2167,100.661072,50.403862,3.94143462,55.4496689,697.25284009135794
2172,100.670998,50.4139862,4.22961044,54.6177483,697.26084009173792
2177,100.662781,50.4139862,4.37706423,55.3064575,697.2688400921179
2182,100.664833,50.393734,4.07205057,55.1344032,697.27684009249788
2186,100.668434,50.3987961,3.97135305,54.8328056,697.28481567406561
2194,100.672028,50.403862,4.11838913,54.531723,697.29681567463558
2201,100.673737,50.4139862,3.86979723,54.3885269,697.30481567501556
2206,100.659187,50.4089241,4.16515207,55.607563,697.31281567539554
2211,100.667404,50.4089241,4.2359314,54.9188309,697.32081567577552
2217,100.66655,50.403862,4.11249065,54.9906883,697.3288156761555
2222,100.667404,50.4089241,3.94690752,54.9188309,697.33681567653548
2227,100.668259,50.4139862,4.31218576,54.8474808,697.34481567691546
2233,100.657303,50.4139862,4.0113678,55.7654572,697.35681567748543
2238,100.672028,50.403862,4.57842922,54.531723,697.36481567786541
2246,100.670998,50.4139862,3.89929152,54.6177483,697.38079125981312
2251,100.668259,50.4139862,3.91698813,54.8474808,697.3887912601931
2256,100.663635,50.4190521,4.16430569,55.2345963,697.39679126057308
2262,100.673737,50.4139862,4.34167624,54.3885269,697.40879126114305
2267,100.66655,50.403862,3.79986429,54.9906883,697.41679126152303
2272,100.673737,50.4139862,3.8933928,54.3885269,697.42479126190301
2276,100.662781,50.4139862,3.98187423,55.3064575,697.43279126228299
2280,100.677505,50.403862,4.00042057,54.0727921,697.44079126266297
2284,100.662781,50.4139862,4.15293217,55.3064575,697.44879126304295
2294,100.66552,50.4139862,4.30628729,55.0767136,697.4687912639929
2299,100.66655,50.403862,4.28353882,54.9906883,697.47679126437288
2303,100.661072,50.403862,3.95323181,55.4496689,697.48476684594061
