_ID_,bar,barTemp,humidity,mslBar,time
597,100.65509,47.8723488,5.43694162,55.9506874,438.83993823465426
602,100.658829,47.8622246,5.37324619,55.6374207,438.84793823503423
605,100.656097,47.8622246,5.29700708,55.8666725,438.85593823541421
613,100.659691,47.8672867,6.24068403,55.5655594,438.86793823598418
616,100.654228,47.8672867,5.51358509,56.0230598,438.87593823636416
622,100.662415,47.8672867,5.52531385,55.337326,438.88393823674414
630,100.651657,47.8521004,5.86663198,56.2386589,438.89263916015625
635,100.654228,47.8672867,5.59568453,56.0230598,438.89991381869186
640,100.657814,47.8723488,5.24340773,55.7224426,438.90791381907184
645,100.659691,47.8672867,5.2027626,55.5655594,438.91591381945182
653,100.658829,47.8622246,5.57849693,55.6374207,438.92791382002179
664,100.657814,47.8723488,5.28446102,55.7224426,438.95191382116172
672,100.660545,47.8723488,4.98534536,55.4936981,438.96791382192168
686,100.659691,47.8672867,5.77160549,55.5655594,438.99588940443937
691,100.653374,47.8622246,5.45534801,56.0949249,439.00388940481935
696,100.658829,47.8622246,5.32632971,55.6374207,439.01188940519933
701,100.664291,47.8622246,5.49053383,55.1799431,439.01988940557931
706,100.658829,47.8622246,5.48466969,55.6374207,439.02788940595929
711,100.659691,47.8672867,5.6191411,55.5655594,439.03988940652926
716,100.655243,47.8571625,5.73722839,55.9380341,439.04788940690923
719,100.654228,47.8672867,5.41975498,56.0230598,439.05588940728921
723,100.664291,47.8622246,5.6254096,55.1799431,439.06388940766919
728,100.657814,47.8723488,5.3196497,55.7224426,439.07188940804917
742,100.660545,47.8723488,5.58941555,55.4936981,439.09259033203125
750,100.65509,47.8723488,5.30205536,55.9506874,439.10795654368121
755,100.656097,47.8622246,5.32632971,55.8666725,439.11595654406119
760,100.658829,47.8622246,5.58436108,55.6374207,439.12395654444117
765,100.656097,47.8622246,5.32632971,55.8666725,439.13195654482115
771,100.660545,47.8723488,5.59527969,55.4936981,439.14395654539112
776,100.658829,47.8622246,4.91578627,55.6374207,439.1519565457711
781,100.65509,47.8723488,5.36070204,55.9506874,439.15995654615108
785,100.660545,47.8723488,5.24340773,55.4936981,439.16795654653106
788,100.65509,47.8723488,5.61873674,55.9506874,439.17595654691104
799,100.654228,47.8672867,5.84197092,56.0230598,439.19265747070313
809,100.65509,47.8723488,5.67737818,55.9506874,439.2119321298087
814,100.6614,47.8774147,5.60660315,55.4223442,439.21993213018868
819,100.660545,47.8723488,5.54836559,55.4936981,439.22793213056866
826,100.654228,47.8672867,5.24381638,56.0230598,439.24393213132862
831,100.65509,47.8723488,5.47799301,55.9506874,439.25593213189859
838,100.654228,47.8672867,5.34938049,56.0230598,439.27193213265855
844,100.657814,47.8723488,5.60700798,55.7224426,439.27993213303853
847,100.65509,47.8723488,5.11437893,55.9506874,439.28793213341851
853,100.649628,47.8723488,5.74774647,56.4087105,439.29590771498624
858,100.658829,47.8622246,5.32632971,55.6374207,439.30390771536622
866,100.660545,47.8723488,5.61873674,55.4936981,439.31590771593619
871,100.662415,47.8672867,5.06786871,55.337326,439.32390771631617
876,100.657814,47.8723488,5.78293037,55.7224426,439.33190771669615
881,100.649628,47.8723488,5.52490807,56.4087105,439.33990771707613
886,100.656097,47.8622246,5.59608936,55.8666725,439.34790771745611
889,100.65509,47.8723488,5.4955864,55.9506874,439.35590771783609
896,100.660545,47.8723488,5.8181138,55.4936981,439.36790771840606
904,100.652359,47.8723488,5.48385715,56.1799469,439.38390771916602
910,100.659531,47.8824768,5.74694014,55.5787201,439.39260864257813
915,100.65509,47.8723488,5.37243128,55.9506874,439.39988330111373
920,100.659691,47.8672867,5.35524511,55.5655594,439.40788330149371
926,100.65509,47.8723488,5.24340773,55.9506874,439.41988330206368
931,100.654228,47.8672867,5.25554562,56.0230598,439.42788330244366
934,100.660545,47.8723488,5.72429037,55.4936981,439.43588330282364
938,100.65509,47.8723488,5.29619074,55.9506874,439.44388330320362
943,100.660545,47.8723488,5.46626425,55.4936981,439.4518833035836
947,100.657814,47.8723488,5.59527969,55.7224426,439.45988330396358
952,100.659691,47.8672867,5.22622204,55.5655594,439.46788330434356
959,100.658829,47.8622246,5.53744793,55.6374207,439.47988330491353
963,100.662262,47.8824768,5.67656994,55.3499756,439.48788330529351
969,100.65696,47.8672867,5.31419277,55.7943077,439.49595043959562
973,100.65509,47.8723488,5.66564989,55.9506874,439.5039504399756
979,100.659691,47.8672867,5.67778206,55.5655594,439.51195044035558
983,100.657814,47.8723488,5.75361061,55.7224426,439.51995044073556
988,100.660545,47.8723488,5.68324232,55.4936981,439.53195044130553
992,100.65509,47.8723488,5.71256256,55.9506874,439.53995044168551
996,100.653374,47.8622246,5.63127375,56.0949249,439.54795044206548
999,100.659691,47.8672867,5.71296597,55.5655594,439.55595044244546
1004,100.656799,47.8824768,5.66484165,55.8074646,439.56395044282544
1009,100.65696,47.8672867,5.41975498,55.7943077,439.57195044320542
1014,100.657814,47.8723488,5.36070204,55.7224426,439.5799504435854
1020,100.663277,47.8723488,5.71256256,55.2649612,439.5926513671875
1025,100.659691,47.8672867,5.43148375,55.5655594,439.59992602572311
1030,100.660545,47.8723488,5.59527969,55.4936981,439.60792602610309
1033,100.657814,47.8723488,5.64805746,55.7224426,439.61592602648307
1038,100.659691,47.8672867,5.38456774,55.5655594,439.62392602686305
1043,100.656097,47.8622246,5.86582804,55.8666725,439.63192602724303
1048,100.65509,47.8723488,5.71256256,55.9506874,439.643926027813
1052,100.654228,47.8672867,5.72469378,56.0230598,439.65192602819297
1057,100.66156,47.8622246,5.15038872,55.40868,439.65992602857295
1062,100.658829,47.8622246,5.32632971,55.6374207,439.66792602895293
1065,100.652359,47.8723488,5.4955864,56.1799469,439.67592602933291
1071,100.653374,47.8622246,5.31460047,56.0949249,439.68392602971289
1080,100.65696,47.8672867,5.65432596,55.7943077,439.69590161147062
1085,100.662262,47.8824768,5.73521185,55.3499756,439.7039016118506
1091,100.658829,47.8622246,5.60195351,55.6374207,439.71190161223058
1096,100.65509,47.8723488,5.3489728,55.9506874,439.71990161261056
1103,100.660545,47.8723488,5.42521238,55.4936981,439.73590161337052
1113,100.659691,47.8672867,5.77160549,55.5655594,439.75590161432046
1117,100.657814,47.8723488,5.53663683,55.7224426,439.76390161470044
1121,100.660545,47.8723488,5.53663683,55.4936981,439.77190161508042
1126,100.65509,47.8723488,5.25513744,55.9506874,439.7799016154604
1131,100.660545,47.8723488,5.58941555,55.4936981,439.78790161584038
1135,100.654228,47.8672867,5.49012756,56.0230598,439.79587719740812
1142,100.660545,47.8723488,5.50145054,55.4936981,439.80787719797809
1145,100.658829,47.8622246,5.51985502,55.6374207,439.81587719835807
1149,100.654228,47.8672867,5.79506063,56.0230598,439.82387719873805
1154,100.662415,47.8672867,5.57222795,55.337326,439.83187719911803
1159,100.654228,47.8672867,5.95338058,56.0230598,439.83987719949801
1164,100.657814,47.8723488,5.36070204,55.7224426,439.84787719987798
1167,100.660545,47.8723488,5.66564989,55.4936981,439.85587720025796
1174,100.658829,47.8622246,5.87755537,55.6374207,439.86787720082793
1182,100.660545,47.8723488,5.25513744,55.4936981,439.88387720158789
1190,100.656097,47.8622246,5.47880507,55.8666725,439.892578125
1194,100.657814,47.8723488,5.37243128,55.7224426,439.89994433626998
1199,100.653374,47.8622246,4.85713291,56.0949249,439.90794433664996
1206,100.658829,47.8622246,5.3028717,55.6374207,439.91994433721993
1210,100.656097,47.8622246,5.29700708,55.8666725,439.92794433759991
1213,100.658829,47.8622246,4.85126781,55.6374207,439.93594433797989
1218,100.65509,47.8723488,5.22581291,55.9506874,439.94394433835987
1222,100.6614,47.8774147,5.14329433,55.4223442,439.95194433873985
1227,100.657814,47.8723488,5.45453501,55.7224426,439.95994433911983
1232,100.65509,47.8723488,5.47212839,55.9506874,439.9719443396898
1237,100.660545,47.8723488,5.50145054,55.4936981,439.97994434006978
1241,100.665146,47.8672867,5.60741282,55.1080856,439.98794434044976
1245,100.658829,47.8622246,5.64300203,55.6374207,439.99591992201749
1252,100.65696,47.8672867,5.76574135,55.7943077,440.00391992239747
1257,100.658829,47.8622246,5.39670372,55.6374207,440.01191992277745
1262,100.662262,47.8824768,5.40680504,55.3499756,440.01991992315743
1268,100.657814,47.8723488,5.50145054,55.7224426,440.0319199237274
1273,100.659691,47.8672867,5.67778206,55.5655594,440.03991992410738
1278,100.65696,47.8672867,5.58982038,55.7943077,440.04791992448736
1283,100.658829,47.8622246,5.44361925,55.6374207,440.05591992486734
1288,100.657814,47.8723488,5.79465818,55.7224426,440.06391992524732
1292,100.658829,47.8622246,5.57263279,55.6374207,440.0719199256273
1299,100.654228,47.8672867,5.41975498,56.0230598,440.08391992619727
1307,100.658829,47.8622246,5.37324619,55.6374207,440.09262084960938
1315,100.666,47.8723488,5.57182264,55.0367355,440.10789550852496
1320,100.656097,47.8622246,5.36151695,55.8666725,440.11589550890494
1323,100.653374,47.8622246,5.51985502,56.0949249,440.12389550928492
1328,100.660545,47.8723488,5.29032612,55.4936981,440.1318955096649
1334,100.65509,47.8723488,5.8181138,55.9506874,440.14389551023487
1339,100.660545,47.8723488,5.39588976,55.4936981,440.15189551061485
1347,100.656097,47.8622246,5.72509718,55.8666725,440.15989551099483
1351,100.657814,47.8723488,5.36070204,55.7224426,440.16789551137481
1354,100.665146,47.8672867,5.69537401,55.1080856,440.17589551175479
1360,100.658829,47.8622246,5.63127375,55.6374207,440.18389551213477
1367,100.660545,47.8723488,5.14956903,55.4936981,440.19587109389249
1372,100.658829,47.8622246,5.8892827,55.6374207,440.20387109427247
1377,100.65696,47.8672867,5.0913291,55.7943077,440.21187109465245
1382,100.65509,47.8723488,5.3489728,55.9506874,440.21987109503243
1387,100.657814,47.8723488,5.60114384,55.7224426,440.22787109541241
1390,100.660545,47.8723488,5.67151403,55.4936981,440.23587109579239
1394,100.653374,47.8622246,5.65472984,56.0949249,440.24387109617237
1400,100.659691,47.8672867,5.63673353,55.5655594,440.25587109674234
1406,100.655243,47.8571625,5.55544567,55.9380341,440.26408496103249
1411,100.665146,47.8672867,5.91819906,55.1080856,440.27185278339311
1417,100.658829,47.8622246,5.5609045,55.6374207,440.27985278377309
1427,100.664291,47.8622246,5.26768351,55.1799431,440.29593823256437
1434,100.660545,47.8723488,5.84743261,55.4936981,440.30793823313434
1439,100.656097,47.8622246,5.57263279,55.8666725,440.31593823351432
1444,100.65509,47.8723488,5.14956903,55.9506874,440.3239382338943
1449,100.657814,47.8723488,5.46039963,55.7224426,440.33193823427428
1454,100.663277,47.8723488,5.63046503,55.2649612,440.33993823465426
1459,100.657814,47.8723488,5.58355093,55.7224426,440.34793823503423
1465,100.666,47.8723488,5.13783884,55.0367355,440.3599382356042
1470,100.658829,47.8622246,5.00962877,55.6374207,440.36793823598418
1473,100.656097,47.8622246,5.5609045,55.8666725,440.37593823636416
1479,100.657814,47.8723488,5.407619,55.7224426,440.38393823674414
1485,100.660545,47.8723488,5.13197422,55.4936981,440.39254760742188
1489,100.658829,47.8622246,5.51985502,55.6374207,440.39991381869186
1493,100.656097,47.8622246,5.87755537,55.8666725,440.40791381907184
1499,100.653374,47.8622246,5.65472984,56.0949249,440.41991381964181
1504,100.658829,47.8622246,5.71336937,55.6374207,440.42791382002179
1507,100.660545,47.8723488,5.431077,55.4936981,440.43591382040177
1512,100.663277,47.8723488,5.70669842,55.2649612,440.44391382078175
1517,100.660545,47.8723488,5.39588976,55.4936981,440.45191382116172
1522,100.658829,47.8622246,5.76028061,55.6374207,440.4599138215417
1528,100.659691,47.8672867,5.14997864,55.5655594,440.47191382211167
1534,100.658829,47.8622246,5.64300203,55.6374207,440.47991382249165
1539,100.66156,47.8622246,5.78373575,55.40868,440.48791382287163
1545,100.660545,47.8723488,5.48385715,55.4936981,440.49588940443937
1549,100.658829,47.8622246,5.26768351,55.6374207,440.50388940481935
1556,100.657112,47.8521004,5.32714558,55.7816544,440.51188940519933
1561,100.660545,47.8723488,5.41348362,55.4936981,440.51988940557931
1567,100.65509,47.8723488,5.57182264,55.9506874,440.53188940614928
1571,100.658829,47.8622246,5.33805895,55.6374207,440.53988940652926
1576,100.656097,47.8622246,5.7485528,55.8666725,440.54788940690923
1579,100.65509,47.8723488,5.14956903,55.9506874,440.55588940728921
1584,100.658829,47.8622246,5.99482584,55.6374207,440.56388940766919
1589,100.664291,47.8622246,5.24422503,55.1799431,440.57188940804917
1596,100.653374,47.8622246,5.36151695,56.0949249,440.58388940861914
1602,100.656097,47.8622246,5.17384768,55.8666725,440.59259033203125
1607,100.658829,47.8622246,5.45534801,55.6374207,440.59986499056686
1611,100.660545,47.8723488,5.23167801,55.4936981,440.60786499094684
1614,100.659691,47.8672867,5.30246353,55.5655594,440.61586499132682
1618,100.650642,47.8622246,5.39670372,56.3236847,440.6238649917068
1623,100.660545,47.8723488,5.50145054,55.4936981,440.63586499227677
1628,100.657112,47.8521004,5.50307417,55.7816544,440.64386499265675
1632,100.652512,47.8571625,5.66686201,56.16679,440.65186499303672
1637,100.658829,47.8622246,5.63127375,55.6374207,440.6598649934167
1644,100.654228,47.8672867,5.5780921,56.0230598,440.67586499417666
1650,100.65509,47.8723488,5.33137894,55.9506874,440.68386499455664
1659,100.658829,47.8622246,5.46707678,55.6374207,440.69593212904874
1670,100.654228,47.8672867,5.33765125,56.0230598,440.7119321298087
1675,100.653374,47.8622246,4.95097733,56.0949249,440.71993213018868
1680,100.652512,47.8571625,5.55544567,56.16679,440.72793213056866
1683,100.65696,47.8672867,5.32592201,55.7943077,440.73593213094864
1690,100.664291,47.8622246,5.46707678,55.1799431,440.74793213151861
1693,100.658829,47.8622246,5.34978819,55.6374207,440.75593213189859
1697,100.656097,47.8622246,5.40843296,55.8666725,440.76393213227857
1702,100.659691,47.8672867,5.24381638,55.5655594,440.77193213265855
1708,100.663277,47.8723488,5.30205536,55.2649612,440.77993213303853
1712,100.657814,47.8723488,5.63046503,55.7224426,440.78793213341851
1716,100.664291,47.8622246,5.43775463,55.1799431,440.79590771498624
1724,100.66156,47.8622246,5.34978819,55.40868,440.80790771555621
1727,100.660545,47.8723488,5.3196497,55.4936981,440.81590771593619
1731,100.664291,47.8622246,5.44361925,55.1799431,440.82390771631617
1735,100.658829,47.8622246,5.19730711,55.6374207,440.83190771669615
1747,100.664291,47.8622246,6.01827955,55.1799431,440.85990771802608
1752,100.658829,47.8622246,5.56676865,55.6374207,440.86790771840606
1755,100.650642,47.8622246,5.54331207,56.3236847,440.87590771878604
1761,100.658829,47.8622246,5.16211796,55.6374207,440.88390771916602
1783,100.660698,47.8571625,5.15079832,55.4810486,440.91988330206368
1788,100.653374,47.8622246,5.34978819,56.0949249,440.92788330244366
1791,100.659691,47.8672867,5.46667051,55.5655594,440.93588330282364
1796,100.65509,47.8723488,5.44280624,55.9506874,440.94388330320362
1801,100.66156,47.8622246,5.17971277,55.40868,440.9518833035836
1806,100.652512,47.8571625,5.19771624,56.16679,440.95988330396358
1812,100.658829,47.8622246,5.47294092,55.6374207,440.97188330453355
1823,100.660698,47.8571625,5.62581444,55.4810486,440.99585888686124
1828,100.658829,47.8622246,4.90992069,55.6374207,441.00385888724122
1832,100.659691,47.8672867,5.54290676,55.5655594,441.0118588876212
1838,100.658829,47.8622246,5.60781765,55.6374207,441.02385888819117
1843,100.653374,47.8622246,5.58436108,56.0949249,441.03185888857115
1847,100.658829,47.8622246,5.39670372,55.6374207,441.03985888895113
1852,100.657112,47.8521004,5.49134588,55.7816544,441.04785888933111
1855,100.654388,47.8521004,5.52653074,56.0098991,441.05585888971109
1860,100.658829,47.8622246,5.59022522,55.6374207,441.06385889009107
1881,100.657112,47.8521004,5.63208294,55.7816544,441.10792602610309
1886,100.662575,47.8521004,5.68485785,55.3236618,441.11592602648307
1896,100.656097,47.8622246,5.46707678,55.8666725,441.13592602743302
1901,100.657974,47.8571625,5.94831944,55.7092819,441.143926027813
1906,100.66156,47.8622246,5.3028717,55.40868,441.15192602819297
1911,100.653374,47.8622246,5.43775463,56.0949249,441.15992602857295
1916,100.66156,47.8622246,5.11519909,55.40868,441.16792602895293
1926,100.657974,47.8571625,5.70790911,55.7092819,441.18792602990288
1930,100.658829,47.8622246,5.77787209,55.6374207,441.19590161147062
1935,100.654388,47.8521004,5.36233187,56.0098991,441.2039016118506
1940,100.66156,47.8622246,5.08587456,55.40868,441.21190161223058
1945,100.660698,47.8571625,5.12733889,55.4810486,441.21990161261056
1950,100.656097,47.8622246,5.5609045,55.8666725,441.22790161299054
1953,100.657974,47.8571625,5.70204544,55.7092819,441.23590161337052
1961,100.658829,47.8622246,5.70164156,55.6374207,441.24790161394048
1971,100.653374,47.8622246,5.37324619,56.0949249,441.27190161508042
1977,100.658829,47.8622246,5.53744793,55.6374207,441.2799016154604
1990,100.656097,47.8622246,5.57263279,55.8666725,441.29987719759811
1995,100.664291,47.8622246,5.37911034,55.1799431,441.30787719797809
2000,100.657974,47.8571625,5.56130981,55.7092819,441.31587719835807
2005,100.662575,47.8521004,5.6789937,55.3236618,441.32387719873805
2010,100.658829,47.8622246,5.15038872,55.6374207,441.33187719911803
2015,100.656258,47.8470345,5.0577817,55.8530083,441.33987719949801
2020,100.657112,47.8521004,5.63794661,55.7816544,441.34787719987798
2026,100.658829,47.8622246,5.20903683,55.6374207,441.35987720044795
2031,100.656258,47.8470345,5.5679841,55.8530083,441.36787720082793
2039,100.653526,47.8470345,5.7732172,56.081768,441.38387720158789
2045,100.658829,47.8622246,5.52571917,55.6374207,441.392578125
2050,100.651657,47.8521004,5.2098546,56.2386589,441.39985278353561
2055,100.655243,47.8571625,5.08042002,55.9380341,441.41185278410558
2059,100.651657,47.8521004,5.29195881,56.2386589,441.41985278448556
2063,100.657112,47.8521004,5.39751816,55.7816544,441.42785278486554
2070,100.651657,47.8521004,5.62035513,56.2386589,441.4438527856255
2074,100.656097,47.8622246,5.45534801,55.8666725,441.45185278600547
2078,100.657112,47.8521004,5.42097521,55.7816544,441.45985278638545
2083,100.659843,47.8521004,5.29195881,55.5524025,441.47185278695542
2089,100.656258,47.8470345,5.7732172,55.8530083,441.4798527873354
2093,100.648926,47.8521004,5.5441227,56.4674225,441.48785278771538
2099,100.652512,47.8571625,5.8896842,56.16679,441.49591992201749
2104,100.656097,47.8622246,5.22663069,55.8666725,441.50391992239747
2111,100.657112,47.8521004,5.51480246,55.7816544,441.51191992277745
2117,100.664291,47.8622246,5.89514637,55.1799431,441.52391992334742
2121,100.660698,47.8571625,5.77241135,55.4810486,441.5319199237274
2126,100.653374,47.8622246,5.71336937,56.0949249,441.53991992410738
2129,100.658829,47.8622246,5.59608936,55.6374207,441.54791992448736
2132,100.657974,47.8571625,5.44989014,55.7092819,441.55591992486734
2137,100.659843,47.8521004,5.64381075,55.5524025,441.56391992524732
2143,100.657112,47.8521004,5.57344294,55.7816544,441.57591992581729
2149,100.657974,47.8571625,5.61995029,55.7092819,441.58391992619727
2155,100.658829,47.8622246,5.71336937,55.6374207,441.592529296875
2160,100.657112,47.8521004,5.05737114,55.7816544,441.59989550814498
2165,100.656258,47.8470345,5.69698906,55.8530083,441.60789550852496
2168,100.654388,47.8521004,5.18639612,56.0098991,441.61589550890494
2172,100.651657,47.8521004,5.72590446,56.2386589,441.62389550928492
2178,100.652512,47.8571625,5.34433126,56.16679,441.63589550985489
2182,100.657112,47.8521004,5.91940308,55.7816544,441.64389551023487
2187,100.658989,47.8470345,5.67939758,55.6242638,441.65189551061485
2191,100.664291,47.8622246,5.60781765,55.1799431,441.65989551099483
2196,100.657112,47.8521004,5.81972313,55.7816544,441.66789551137481
2199,100.663429,47.8571625,5.78413868,55.2523079,441.67589551175479
2208,100.653526,47.8470345,5.36273909,56.081768,441.68789551232476
2214,100.659843,47.8521004,5.36233187,55.5524025,441.69587109389249
2219,100.657974,47.8571625,5.33846664,55.7092819,441.70387109427247
2226,100.658829,47.8622246,5.77200842,55.6374207,441.71187109465245
2231,100.659843,47.8521004,5.36233187,55.5524025,441.71987109503243
2235,100.657112,47.8521004,5.73176813,55.7816544,441.72787109541241
2243,100.653374,47.8622246,5.31460047,56.0949249,441.74787109636236
2246,100.657974,47.8571625,5.60822248,55.7092819,441.75587109674234
2251,100.656097,47.8622246,5.22076607,55.8666725,441.76387109712232
2255,100.657112,47.8521004,5.70244932,55.7816544,441.7718710975023
2260,100.657974,47.8571625,5.46161842,55.7092819,441.77987109788228
2265,100.657112,47.8521004,5.4502964,55.7816544,441.78787109826226
2278,100.662575,47.8521004,5.19812536,55.3236618,441.81584668077994
2282,100.654388,47.8521004,5.39165354,56.0098991,441.82384668115992
2287,100.660698,47.8571625,5.61995029,55.4810486,441.8318466815399
2292,100.661713,47.8470345,5.91980457,55.3960304,441.83984668191988
2297,100.657112,47.8521004,5.42683935,55.7816544,441.85184668248985
